image_id,class_name,class_id,split
combine_0045.png,combine,1,train
combine_0046.png,combine,1,test
combine_0047.png,combine,1,train
combine_0048.png,combine,1,train
combine_0049.png,combine,1,train
combine_0050.png,combine,1,val
combine_0051.png,combine,1,test
combine_0052.png,combine,1,train
combine_0053.png,combine,1,train
combine_0054.png,combine,1,test
combine_0055.png,combine,1,test
combine_0056.png,combine,1,val
combine_0057.png,combine,1,train
combine_0058.png,combine,1,train
combine_0059.png,combine,1,val
sprayer_0000.png,sprayer,2,test
sprayer_0001.png,sprayer,2,val
sprayer_0002.png,sprayer,2,train
sprayer_0003.png,sprayer,2,test
sprayer_0004.png,sprayer,2,train
sprayer_0005.png,sprayer,2,test
sprayer_0006.png,sprayer,2,test
sprayer_0007.png,sprayer,2,val
sprayer_0008.png,sprayer,2,val
sprayer_0009.png,sprayer,2,val
sprayer_0010.png,sprayer,2,test
sprayer_0011.png,sprayer,2,train
sprayer_0012.png,sprayer,2,test
sprayer_0013.png,sprayer,2,test
sprayer_0014.png,sprayer,2,train
sprayer_0015.png,sprayer,2,test
sprayer_0016.png,sprayer,2,test
sprayer_0017.png,sprayer,2,train
sprayer_0018.png,sprayer,2,train
sprayer_0019.png,sprayer,2,test
sprayer_0020.png,sprayer,2,test
sprayer_0021.png,sprayer,2,val
sprayer_0022.png,sprayer,2,train
sprayer_0023.png,sprayer,2,test
sprayer_0024.png,sprayer,2,val
sprayer_0025.png,sprayer,2,test
sprayer_0026.png,sprayer,2,test
sprayer_0027.png,sprayer,2,test
sprayer_0028.png,sprayer,2,test
sprayer_0029.png,sprayer,2,test
sprayer_0030.png,sprayer,2,val
sprayer_0031.png,sprayer,2,test
sprayer_0032.png,sprayer,2,val
sprayer_0033.png,sprayer,2,test
sprayer_0034.png,sprayer,2,train
sprayer_0035.png,sprayer,2,train
sprayer_0036.png,sprayer,2,val
sprayer_0037.png,sprayer,2,train
sprayer_0038.png,sprayer,2,val
sprayer_0039.png,sprayer,2,val
sprayer_0040.png,sprayer,2,val
sprayer_0041.png,sprayer,2,val
sprayer_0042.png,sprayer,2,test
sprayer_0043.png,sprayer,2,test
sprayer_0044.png,sprayer,2,val
sprayer_0045.png,sprayer,2,val
sprayer_0046.png,sprayer,2,test
sprayer_0047.png,sprayer,2,test
sprayer_0048.png,sprayer,2,test
sprayer_0049.png,sprayer,2,test
sprayer_0050.png,sprayer,2,val
sprayer_0051.png,sprayer,2,test
sprayer_0052.png,sprayer,2,test
sprayer_0053.png,sprayer,2,test
sprayer_0054.png,sprayer,2,test
sprayer_0055.png,sprayer,2,test
sprayer_0056.png,sprayer,2,train
sprayer_0057.png,sprayer,2,train
sprayer_0058.png,sprayer,2,train
sprayer_0059.png,sprayer,2,test
skidsteer_0000.png,skidsteer,3,test
skidsteer_0001.png,skidsteer,3,train
skidsteer_0002.png,skidsteer,3,val
skidsteer_0003.png,skidsteer,3,test
skidsteer_0004.png,skidsteer,3,test
skidsteer_0005.png,skidsteer,3,test
skidsteer_0006.png,skidsteer,3,test
skidsteer_0007.png,skidsteer,3,test
skidsteer_0008.png,skidsteer,3,train
skidsteer_0009.png,skidsteer,3,train
skidsteer_0010.png,skidsteer,3,val
skidsteer_0011.png,skidsteer,3,val
skidsteer_0012.png,skidsteer,3,test
skidsteer_0013.png,skidsteer,3,train
skidsteer_0014.png,skidsteer,3,test
skidsteer_0015.png,skidsteer,3,test
skidsteer_0016.png,skidsteer,3,test
skidsteer_0017.png,skidsteer,3,train
skidsteer_0018.png,skidsteer,3,val
skidsteer_0019.png,skidsteer,3,train
skidsteer_0020.png,skidsteer,3,train
skidsteer_0021.png,skidsteer,3,val
skidsteer_0022.png,skidsteer,3,train
skidsteer_0023.png,skidsteer,3,val
skidsteer_0024.png,skidsteer,3,test
skidsteer_0025.png,skidsteer,3,test
skidsteer_0026.png,skidsteer,3,train
skidsteer_0027.png,skidsteer,3,test
skidsteer_0028.png,skidsteer,3,val
skidsteer_0029.png,skidsteer,3,train
skidsteer_0030.png,skidsteer,3,test
skidsteer_0031.png,skidsteer,3,val
skidsteer_0032.png,skidsteer,3,test
skidsteer_0033.png,skidsteer,3,val
skidsteer_0034.png,skidsteer,3,train
skidsteer_0035.png,skidsteer,3,train
skidsteer_0036.png,skidsteer,3,train
skidsteer_0037.png,skidsteer,3,val
skidsteer_0038.png,skidsteer,3,test
skidsteer_0039.png,skidsteer,3,train
skidsteer_0040.png,skidsteer,3,test
skidsteer_0041.png,skidsteer,3,val
skidsteer_0042.png,skidsteer,3,test
skidsteer_0043.png,skidsteer,3,test
skidsteer_0044.png,skidsteer,3,val
skidsteer_0045.png,skidsteer,3,val
skidsteer_0046.png,skidsteer,3,train
skidsteer_0047.png,skidsteer,3,train
skidsteer_0048.png,skidsteer,3,train
skidsteer_0049.png,skidsteer,3,test
skidsteer_0050.png,skidsteer,3,train
skidsteer_0051.png,skidsteer,3,train
skidsteer_0052.png,skidsteer,3,val
skidsteer_0053.png,skidsteer,3,train
skidsteer_0054.png,skidsteer,3,train
skidsteer_0055.png,skidsteer,3,test
skidsteer_0056.png,skidsteer,3,train
skidsteer_0057.png,skidsteer,3,test
skidsteer_0058.png,skidsteer,3,test
skidsteer_0059.png,skidsteer,3,train
baler_0000.png,baler,4,val
baler_0001.png,baler,4,val
baler_0002.png,baler,4,val
baler_0003.png,baler,4,val
baler_0004.png,baler,4,train
baler_0005.png,baler,4,val
baler_0006.png,baler,4,test
baler_0007.png,baler,4,test
baler_0008.png,baler,4,val
baler_0009.png,baler,4,val
baler_0010.png,baler,4,val
baler_0011.png,baler,4,test
baler_0012.png,baler,4,test
baler_0013.png,baler,4,train
baler_0014.png,baler,4,test
baler_0015.png,baler,4,val
baler_0016.png,baler,4,test
baler_0017.png,baler,4,test
baler_0018.png,baler,4,val
baler_0019.png,baler,4,train
baler_0020.png,baler,4,train
baler_0021.png,baler,4,val
baler_0022.png,baler,4,train
baler_0023.png,baler,4,val
baler_0024.png,baler,4,train
baler_0025.png,baler,4,test
baler_0026.png,baler,4,test
baler_0027.png,baler,4,train
baler_0028.png,baler,4,val
baler_0029.png,baler,4,train
baler_0030.png,baler,4,test
baler_0031.png,baler,4,val
baler_0032.png,baler,4,val
baler_0033.png,baler,4,val
baler_0034.png,baler,4,test
baler_0035.png,baler,4,train
baler_0036.png,baler,4,test
baler_0037.png,baler,4,test
baler_0038.png,baler,4,test
baler_0039.png,baler,4,test
baler_0040.png,baler,4,test
baler_0041.png,baler,4,train
baler_0042.png,baler,4,val
baler_0043.png,baler,4,test
baler_0044.png,baler,4,test
baler_0045.png,baler,4,test
baler_0046.png,baler,4,train
baler_0047.png,baler,4,val
baler_0048.png,baler,4,val
baler_0049.png,baler,4,val
baler_0050.png,baler,4,val
baler_0051.png,baler,4,train
baler_0052.png,baler,4,val
baler_0053.png,baler,4,val
baler_0054.png,baler,4,test
baler_0055.png,baler,4,val
baler_0056.png,baler,4,test
baler_0057.png,baler,4,train
baler_0058.png,baler,4,train
baler_0059.png,baler,4,test
